,0
0,Dark Purple
1,Dark Teal
2,Black
3,Green
4,Red
5,Advantage Timber Camo
6,Light Pink
7,Dark Red
8,Navy
9,Tan
10,Woodland Camo
11,Purple
12,White
13,Yellow
14,Heather Grey
15,Dusty Teal
16,Acid Yellow
17,Peach
18,Burgundy
19,Neon Orange
20,Light Purple
21,Gold
22,Teal
23,Dusty Blue
24,Brown
25,Blue
26,Off-White
27,Bright Yellow
28,Mustard
29,Plum
30,Copper
31,Navy Monogram
32,Dark Aqua
33,Dark Orange Monogram
34,Black Monogram
35,Orange
36,Khaki
37,Dusty Rose
38,Work Green
39,Dark Cranberry
40,Dusty Royal
41,Olive
